id,name,text,trans
0000000000000,清夏,いってらっしゃーい。\n迷わないで戻ってきなよーっ。,
0000000000000,清夏,それにしてもウォークラリーの参加者、\nめっちゃいるねー。,
select,,観光のついで\nかも,
select,,健康ブーム\nですから,
select,,清夏さんが\nいるからかも,
0000000000000,清夏,あー、そっか。チェックポイントって\n観光名所が多いもんね。,
0000000000000,{user},参加者から大人気だった。\n清夏さんの知名度も急上昇だ。,
0000000000000,清夏,めっちゃ歩きまわる必要あるのに、\nみんな元気だわー。,
0000000000000,{user},参加者から大人気だった。\n清夏さんの知名度も急上昇だ。,
0000000000000,清夏,あたしが受付やってるから？\nならサービスしないとね～♪,
0000000000000,{user},参加者から大人気だった。\n清夏さんの知名度も急上昇だ。,
info,adv_pevent_002_ssmk_sales_2-006-02.txt,,
译者,,,
