id,name,text,trans
0000000000000,佑芽,お！　ね！　え！　ちゃあああああああ\nああぁああぁぁあぁぁぁぁあああん！！,
0000000000000,佑芽,花海佑芽！　ただいま帰国しましたぁ！,
0000000000000,咲季,おかえりなさい、佑芽。,
0000000000000,佑芽,じゃあ、いくよ。,
0000000000000,咲季,ええ、どうぞ。,
0000000000000,佑芽,ぎゅ～～～～～～～～～～～～っ♡,
0000000000000,佑芽,うあ～～～～～～～～ん！\n会いたかったぁ～～～～～～～～！！,
0000000000000,咲季,わたしもよ。\n久しぶりね……佑芽。,
0000000000000,佑芽,ほんとだよ！！　こんなにお姉ちゃんと\n離れて過ごしたの、\n生まれてはじめてかも！,
0000000000000,佑芽,泣いちゃうくらいつらかったよー……,
0000000000000,咲季,（わたしもよ！　佑芽！！！）,
0000000000000,咲季,ふふっ……\nまったくもう、甘えん坊なんだから。,
0000000000000,咲季,電話はしていたでしょう？,
0000000000000,佑芽,ぜんぜん足りない……\n声が聞きたいとき……いっつも。\nお姉ちゃんは寝てる時間なんだもん。,
0000000000000,咲季,仕方ないじゃない。\n時差があるんだもの。,
0000000000000,咲季,そのぶんいま褒めてあげる。\n『<r\=プリマステラ>一番星</r>』の初仕事……お疲れ様。,
0000000000000,佑芽,うん……！　ありがとう～～～～～！,
0000000000000,咲季,どうだった？　\n100プロの先輩方との海外遠征は？,
0000000000000,佑芽,すっごい<r\=アウェー>敵地</r>で楽しかった！！,
0000000000000,咲季,あー……星南の『勝利宣言』が\nあったものね。アレがあった後で……,
0000000000000,咲季,現役『<r\=プリマステラ>一番星</r>』が学外に出たら、\n当然、的にされるか……,
0000000000000,咲季,ちゃんと星南にお礼を\n言っておくのよ。,
0000000000000,佑芽,もっちろん♪\n心の底から感謝してるもん。,
0000000000000,佑芽,初星学園OBの方々からバチバチって\n厳しい視線が飛んできてね！\nはぁ……最高の体験だったなぁ……,
0000000000000,佑芽,あたし、\nぼっこぼこにされちゃった！,
0000000000000,咲季,――そう。\nちゃんとやり返したんでしょうね？,
0000000000000,佑芽,初星学園の代表として、\nがつんとイッパツ入れてきたよ！,
0000000000000,咲季,よくやったわ～～～！,
0000000000000,佑芽,えへへ～♡,
0000000000000,咲季,（もしも……わたしが、\nプロデューサーと出逢わなかったなら）,
0000000000000,咲季,（佑芽の活躍を、どんな気持ちで\n眺めていただろう……）,
0000000000000,咲季,今日はたっぷり時間を取ってあるわ。\nもっと聴かせて、あなたのこと。,
0000000000000,咲季,『<r\=プリマステラ>一番星</r>』になった、その先を。,
0000000000000,佑芽,うんっ！,
0000000000000,咲季,（きっとわたしは……）,
0000000000000,咲季,（同じ表情で、同じ台詞を、\n口にしただろう）,
0000000000000,咲季,（『Fighting My Way』……\n『Boom Boom Pow』……\n『Wildest Flower』……）,
0000000000000,咲季,（心強いあの子たちなしで……\nそれでも）,
0000000000000,咲季,（想いを炎にかえて、歌っただろう）,
0000000000000,佑芽,お姉ちゃんの部屋でたくさんお喋り\nして、マッサージし合って……\n一日中一緒にいて……,
0000000000000,佑芽,は～～～～、久しぶりにお姉ちゃん\nエナジーを摂取できた気がする～♪,
0000000000000,咲季,なによ、それ。,
0000000000000,佑芽,やっと、アイドル・花海佑芽じゃなくて\nお姉ちゃんの妹に戻れたってコト。,
0000000000000,咲季,『<r\=プリマステラ>一番星</r>』の重責……\nわかるなんて言えないけど。,
0000000000000,咲季,ゆっくりしていきなさい。,
0000000000000,佑芽,泊まっていい？,
0000000000000,咲季,特別よ。,
0000000000000,佑芽,へへ～♡,
0000000000000,佑芽,――お姉ちゃん。,
0000000000000,咲季,なぁに、佑芽？,
0000000000000,佑芽,トップアイドルって、なんなんだろう。,
0000000000000,咲季,そう呼ばれている方々と、\n戦ってきたんでしょう？,
0000000000000,咲季,トップアイドルが誕生する瞬間を……\n見届けたんでしょう？,
0000000000000,佑芽,うん……,
0000000000000,佑芽,あたしたちの頂点にいる、\n<em>ひとにぎり</em>の方々。,
0000000000000,佑芽,十王社長が言ってたんだ。\nいまはトップアイドルがもっとも\n群雄割拠している時代なんだって。,
0000000000000,佑芽,学園の外に出たら……\n世界は思っていたよりずっと広くて。\n空は果てしなく高くて……,
0000000000000,佑芽,ひとにぎりの<r\=ライバル>頂点</r>が、いっぱいいた。,
0000000000000,佑芽,あたしの夢には、先があったんだ。,
0000000000000,咲季,……………………………………そう。,
0000000000000,佑芽,ねぇ、お姉ちゃん。,
0000000000000,佑芽,お姉ちゃん。,
0000000000000,佑芽,お姉ちゃん。,
0000000000000,咲季,――佑芽ったら。,
0000000000000,咲季,おねだりの仕方が子供の頃と\nおんなじね。,
0000000000000,咲季,すぅ……,
0000000000000,咲季,すぐ追い抜くから、\n待っていなさい！！！,
0000000000000,咲季,お姉ちゃんが、\nあなたの先を走ってあげるわ！,
0000000000000,佑芽,あは………いつもと逆だ。なら……,
0000000000000,佑芽,あたしの全部で、\nあなたの本気を受け止める。,
0000000000000,佑芽,かかってきなさい、花海咲季！！,
0000000000000,佑芽,『<r\=プリマステラ>一番星</r>』花海佑芽が相手になるよ！！,
info,adv_dear_hski_033.txt,,
译者,,,
